"date";"estate_region";"crop_type";"rainfall_mm";"fertilizer_kg_ha";"labor_hours";"soil_index";"yield_ton_ha";"burning_incidents";"water_quality_index";"esg_score";"esg_flag";"cpo_price_index";"opex";"revenue";"profit";"supply_risk";"year";"month";"kpi_target";"sigma_assumed";"revenue_billion_idr";"opex_billion_idr";"profit_billion_idr";"business_unit_id";"time_id";"row_id"
2016-06-01;"Jambi";"PalmOil";30,1970036839279;213,491280221511;14066,3193274551;105,956626211653;4,2268363559677;0;85,1726758788503;67;"Yellow";131,996364360547;55843007030,394;67247990077,0694;11477926896,2794;"No";2016;6;4,2;0,8;67,2479900770694;55,843007030394;11,4779268962794;"BU_SMART";201606;"RID_BU_SMART_Jambi_201606"
2016-07-01;"Jambi";"PalmOil";230,436346139614;247,520003292257;16263,7565387991;97,5808400701304;4,30151438230386;0;81,7042238500013;70;"Yellow";118,129562909904;64607814551,7571;62041676831,2653;-2930451992,81658;"No";2016;7;4,2;0,8;62,0416768312653;64,6078145517571;-2,93045199281658;"BU_SMART";201607;"RID_BU_SMART_Jambi_201607"
2016-08-01;"Jambi";"Sugar";370,303021959861;250,182998994563;16276,8125340693;77,5855220996787;3,68253851073562;0;78,6433844727866;59;"Red";79,5812047209991;64220162309,4762;33279070034,8149;-30424097419,1762;"Yes";2016;8;4,2;0,8;33,2790700348149;64,2201623094762;-30,4240974191762;"BU_SMART";201608;"RID_BU_SMART_Jambi_201608"
2016-09-01;"Jambi";"PalmOil";126,481510170214;216,241924373607;16335,520624412;93,7583141318863;3,92509433187465;0;61,1798789436137;43;"Red";105,946174243546;64446581202,8278;51344987147,2115;-13346552114,9143;"Yes";2016;9;4,2;0,8;51,3449871472115;64,4465812028278;-13,3465521149143;"BU_SMART";201609;"RID_BU_SMART_Jambi_201609"
2016-10-01;"Jambi";"PalmOil";NA;351,263306742078;15391,107750217;93,3415558617566;3,7813585599297;0;80,1228984056244;64;"Yellow";96,0637786199924;61752028198,4423;42429831145,4818;-19911252377,0009;"No";2016;10;4,2;0,8;42,4298311454818;61,7520281984423;-19,9112523770009;"BU_SMART";201610;"RID_BU_SMART_Jambi_201610"
2016-11-01;"Jambi";"PalmOil";289,690756445196;195,440278871262;10787,99221443;82,5932618372993;4,13706449621916;1;71,6955035985021;36;"Red";93,0541973745616;43814565715,9789;41287070760,3719;-2142021166,87789;"Yes";2016;11;4,2;0,8;41,2870707603719;43,8145657159789;-2,14202116687789;"BU_SMART";201611;"RID_BU_SMART_Jambi_201611"
2016-12-01;"Jambi";"PalmOil";350,504969121043;223,408889930418;16327,5965816095;99,1621502661515;3,3744329947052;1;77,0245868544804;47;"Red";123,358811337249;65724850435,8202;49820608629,3759;-16065228115,2718;"Yes";2016;12;4,2;0,8;49,8206086293759;65,7248504358202;-16,0652281152718;"BU_SMART";201612;"RID_BU_SMART_Jambi_201612"
2017-01-01;"Jambi";"PalmOil";138,108171120739;153,567316319505;14079,3538394034;79,9534496702015;3,17128865507994;0;82,7123283942764;74;"Yellow";127,65469801258;55144677368,6559;48716074654,4906;-5741219725,78888;"Yes";2017;1;4,2;0,8;48,7160746544906;55,1446773686559;-5,74121972578888;"BU_SMART";201701;"RID_BU_SMART_Jambi_201701"
2017-02-01;"Jambi";"Sugar";285,798436291907;198,992008506797;17511,2499367435;90,7323538172964;4,00405697141636;0;72,9313707337918;67;"Yellow";120,590910558785;69109901605,5383;61504316703,5859;-7440503535,22139;"No";2017;2;4,2;0,8;61,5043167035859;69,1099016055383;-7,44050353522139;"BU_SMART";201702;"RID_BU_SMART_Jambi_201702"
2017-03-01;"Jambi";"PalmOil";288,7143134974;288,43022213766;17878,3097227622;84,83730320494;4,28161136360105;0;88,5639892979855;69;"Yellow";119,133828452168;70641657324,299;59751543734,4688;-11063405166,6811;"No";2017;3;4,2;0,8;59,7515437344688;70,641657324299;-11,0634051666811;"BU_SMART";201703;"RID_BU_SMART_Jambi_201703"
2017-04-01;"Jambi";"PalmOil";230,664610572784;320,362406491789;21220,9665852459;98,2792854041807;4,2245806990265;0;81,9889389884261;73;"Yellow";108,3473879323;83609262703,742;55833509558,3584;-27745975507,3964;"No";2017;4;4,2;0,8;55,8335095583584;83,609262703742;-27,7459755073964;"BU_SMART";201704;"RID_BU_SMART_Jambi_201704"
2017-05-01;"Jambi";"PalmOil";275,173500435366;172,347413997033;18336,3893246666;115,5864164174;3,9329525785456;0;64,9734538922059;65;"Yellow";130,853139340494;71623088294,8073;65760718675,7269;-5514249967,73953;"No";2017;5;4,2;0,8;65,7607186757268;71,6230882948073;-5,51424996773953;"BU_SMART";201705;"RID_BU_SMART_Jambi_201705"
2017-06-01;"Jambi";"PalmOil";201,91515502632;337,739898612969;16286,0046287336;112,888683589694;4,3108853348703;1;77,0469646981483;51;"Red";121,212183148296;65022642479,1185;64498463277,7498;-209165550,061543;"Yes";2017;6;4,2;0,8;64,4984632777498;65,0226424791185;-0,209165550061543;"BU_SMART";201706;"RID_BU_SMART_Jambi_201706"
2017-07-01;"Jambi";"Sugar";113,742187823547;85,2597788173606;22789,7856997197;103,742659609068;3,3879803863577;2;74,0237143507644;34;"Red";137,276877130544;88746722668,721;56494411046,8034;NA;"Yes";2017;7;4,2;0,8;56,4944110468034;88,746722668721;NA;"BU_SMART";201707;"RID_BU_SMART_Jambi_201707"
2017-08-01;"Jambi";"PalmOil";133,489319865485;264,326349837693;8774,6475606779;97,1465566967182;4,16090291486484;0;66,3985961572063;57;"Red";171,791408360077;36065901740,657;85967669214,361;50232543353,0128;"Yes";2017;8;4,2;0,8;85,967669214361;36,065901740657;50,2325433530128;"BU_SMART";201708;"RID_BU_SMART_Jambi_201708"
2017-09-01;"Jambi";"PalmOil";49,745842277531;294,20658679384;20388,2912403804;102,22871511472;8;0;70,8639580165594;66;"Yellow";97,0941688120163;80396472199,8213;94364529719,8288;13840874287,7616;"No";2017;9;4,2;0,8;94,3645297198288;80,3964721998213;13,8408742877616;"BU_SMART";201709;"RID_BU_SMART_Jambi_201709"
2017-10-01;"Jambi";"Rubber";151,947308986217;302,420555538202;19796,0633680851;97,0250767882139;4,54943725023692;0;64,961026171923;52;"Red";120,486413979225;78057230763,4167;64640513274,1186;-13672937600,1141;"Yes";2017;10;4,2;0,8;64,6405132741186;78,0572307634168;-13,6729376001141;"BU_SMART";201710;"RID_BU_SMART_Jambi_201710"
2017-11-01;"Jambi";"PalmOil";169,099276961226;225,185637631282;21336,6505953602;92,5062219859426;4,49310883017939;0;78,5008464949316;58;"Red";114,241006125055;83423735473,7818;61791948158,9196;-21590796183,5646;"Yes";2017;11;4,2;0,8;61,7919481589196;83,4237354737818;-21,5907961835646;"BU_SMART";201711;"RID_BU_SMART_Jambi_201711"
2017-12-01;"Jambi";"PalmOil";163,730828222009;239,909022176274;23007,3915953977;124,666796506157;4,66165882081711;0;73,3838547854354;71;"Yellow";134,52631867114;90143701662,0218;76014034660,5355;-14494573363,1985;"No";2017;12;4,2;0,8;76,0140346605355;90,1437016620218;-14,4945733631985;"BU_SMART";201712;"RID_BU_SMART_Jambi_201712"
2018-01-01;"Jambi";"PalmOil";260,952998871114;252,532688261447;18896,3528494611;93,7855740765591;3,44271140386745;0;75,225168904269;55;"Red";109,46518876455;75162455446,7807;49066778553,4265;-26049049560,8464;"Yes";2018;1;4,2;0,8;49,0667785534265;75,1624554467807;-26,0490495608464;"BU_SMART";201801;"RID_BU_SMART_Jambi_201801"
2018-02-01;"Jambi";"PalmOil";236,73747347681;216,010155034795;22243,8647281895;104,00544259552;3,72024677478843;0;60,7007289229379;50;"Red";135,940159515944;87435552286,4692;63389640009,2821;-23678328657,7726;"Yes";2018;2;4,2;0,8;63,3896400092821;87,4355522864692;-23,6783286577726;"BU_SMART";201802;"RID_BU_SMART_Jambi_201802"
2018-03-01;"Jambi";"PalmOil";417,566343115573;264,940584973677;14873,8559227076;60;3,51217484285864;0;74,387057397046;59;"Red";101,926974798385;59923740025,4565;43064124390,1735;-17037456998,3047;"Yes";2018;3;4,2;0,8;43,0641243901735;59,9237400254565;-17,0374569983047;"BU_SMART";201803;"RID_BU_SMART_Jambi_201803"
2018-04-01;"Jambi";"PalmOil";128,765145331747;257,180586491388;4692,14396260539;116,51920344385;4,32090302508942;1;92,8232068985082;64;"Yellow";123,191074362014;20547864824,2617;61022432407,3406;40436418458,3297;"No";2018;4;4,2;0,8;61,0224324073406;20,5478648242617;40,4364184583297;"BU_SMART";201804;"RID_BU_SMART_Jambi_201804"
2018-05-01;"Jambi";"PalmOil";209,835239328484;319,794110691298;24492,7942057717;114,322783969172;4,14300762660802;0;98;65;"Yellow";157,147793979679;96184259861,3893;78878473534,5092;-17648333008,4094;"No";2018;5;4,2;0,8;78,8784735345092;96,1842598613893;-17,6483330084094;"BU_SMART";201805;"RID_BU_SMART_Jambi_201805"
2018-06-01;"Jambi";"PalmOil";39,4324010671905;195,842914434155;20072,743361381;76,8532505039123;3,3801285635903;0;68,6118334217595;48;"Red";122,890281611264;79587470180,6068;51854194038,264;-27384541738,8395;"Yes";2018;6;4,2;0,8;51,854194038264;79,5874701806068;-27,3845417388395;"BU_SMART";201806;"RID_BU_SMART_Jambi_201806"
2018-07-01;"Jambi";"PalmOil";124,342655647313;222,162739125193;19718,2574980192;102,010150091608;6,94777927733567;0;81,7565909740403;58;"Red";101,871204932909;77093668034,6536;86908119949,1541;9267456875,06819;"Yes";2018;7;4,2;0,8;86,9081199491541;77,0936680346536;9,26745687506819;"BU_SMART";201807;"RID_BU_SMART_Jambi_201807"
2018-08-01;"Jambi";"PalmOil";131,946751021418;236,276628714712;15141,6333682784;74,6794717491239;4,52504263274395;0;89,6497148138852;67;"Yellow";77,1787334706829;60946735212,943;38282106864,6476;-22923093472,996;"No";2018;8;4,2;0,8;38,2821068646476;60,946735212943;-22,923093472996;"BU_SMART";201808;"RID_BU_SMART_Jambi_201808"
2018-09-01;"Jambi";"Sugar";190,84106442251;263,976826891271;13308,1356224538;80,5704069716656;4,2625191979282;0;92,6914623896851;58;"Red";89,7646451180138;53361555254,1614;40905137476,7314;-12442489456,2094;"Yes";2018;9;4,2;0,8;40,9051374767314;53,3615552541614;-12,4424894562094;"BU_SMART";201809;"RID_BU_SMART_Jambi_201809"
2018-10-01;"Jambi";"PalmOil";326,359409068948;298,024232788775;23383,5459358032;98,9677022177014;5,12817128322901;1;79,4148093167281;36;"Red";99,3896337295662;91609698294,0762;64575721689,8327;-26796708649,1708;"Yes";2018;10;4,2;0,8;64,5757216898327;91,6096982940762;-26,7967086491708;"BU_SMART";201810;"RID_BU_SMART_Jambi_201810"
2018-11-01;"Jambi";"Sugar";78,2705946069767;199,014249208749;19566,8728435283;87,4469985920119;4,12466947335359;0;87,3241704686826;59;"Red";131,996027735061;77643134681,8019;65756374404,0653;-11850014689,8132;"Yes";2018;11;4,2;0,8;65,7563744040653;77,6431346818019;-11,8500146898132;"BU_SMART";201811;"RID_BU_SMART_Jambi_201811"
2018-12-01;"Jambi";"Sugar";245,97408632691;240,592044283049;18719,1442008373;101,617983739841;4,13196422835196;0;55,0735246987703;69;"Yellow";137,866843053884;73983187874,7467;71205140559,4076;-2906824543,34294;"No";2018;12;4,2;0,8;71,2051405594076;73,9831878747467;-2,90682454334294;"BU_SMART";201812;"RID_BU_SMART_Jambi_201812"
2019-01-01;"Jambi";"Sugar";350,168067602517;217,822980803382;26469,0208891242;115,25102012319;4,14118553260171;1;80,1351753178064;49;"Red";101,18767528516;102942896385,476;51105566401,0366;-51779343441,6126;"Yes";2019;1;4,2;0,8;51,1055664010366;102,942896385476;-51,7793434416126;"BU_SMART";201901;"RID_BU_SMART_Jambi_201901"
2019-02-01;"Jambi";"PalmOil";283,466421819155;295,50576425378;23683,9596682463;97,4574722335566;4,81925551288673;2;68,7493801845307;54;"Red";102,944329106594;92971569505,3083;60586080742,35;-31832730507,3324;"Yes";2019;2;4,2;0,8;60,58608074235;92,9715695053083;-31,8327305073324;"BU_SMART";201902;"RID_BU_SMART_Jambi_201902"
2019-03-01;"Jambi";"PalmOil";383,559675155967;208,941140424211;15153,5557656306;113,903166425444;3,06950607982051;2;72,5904040661409;26;"Red";154,110157545427;60967084495,9827;55893699096,5852;-4975261615,68163;"Yes";2019;3;4,2;0,8;55,8936990965852;60,9670844959827;-4,97526161568163;"BU_SMART";201903;"RID_BU_SMART_Jambi_201903"
2019-04-01;"Jambi";"PalmOil";51,1449671361162;243,812084304181;27380,9170130689;121,881330837044;4,34161906972758;0;75,0867752107863;72;"Yellow";131,636874758091;107294665629,67;64891320443,903;-42598127871,186;"No";2019;4;4,2;0,8;64,891320443903;107,29466562967;-42,598127871186;"BU_SMART";201904;"RID_BU_SMART_Jambi_201904"
2019-05-01;"Jambi";"PalmOil";224,986118534154;303,674644508327;29499,4295617146;117,68945707402;4,9879048485463;0;72,744474701057;52;"Red";149,797092997239;115784076832,553;87105572103,887;-28624929386,5344;"Yes";2019;5;4,2;0,8;87,105572103887;115,784076832553;-28,6249293865344;"BU_SMART";201905;"RID_BU_SMART_Jambi_201905"
2019-06-01;"Jambi";"PalmOil";316,609112825446;214,132528797468;10768,5710048981;108,774858071584;3,91577243049054;0;71,1873733169695;50;"Red";108,119361041753;43656830624,8142;48972807262,0849;5303508341,46541;"Yes";2019;6;4,2;0,8;48,9728072620849;43,6568306248142;5,3035083414654;"BU_SMART";201906;"RID_BU_SMART_Jambi_201906"
2019-07-01;"Jambi";"Sugar";139,127664445688;262,988741806136;18727,9855433078;72,0090124066311;4,54147252788149;0;70,8914352989666;61;"Yellow";92,2418204386014;74100008013,954;49601662986,8768;-24368056798,2809;"No";2019;7;4,2;0,8;49,6016629868768;74,100008013954;-24,3680567982809;"BU_SMART";201907;"RID_BU_SMART_Jambi_201907"
2019-08-01;"Jambi";"Sugar";218,871932467688;265,095456751188;16571,1263101208;95,1906171909631;4,17395436987192;1;60,9692533588603;42;"Red";108,267560427705;66142087230,4734;50311759198,5975;-15965145613,9455;"Yes";2019;8;4,2;0,8;50,3117591985975;66,1420872304734;-15,9651456139455;"BU_SMART";201908;"RID_BU_SMART_Jambi_201908"
2019-09-01;"Jambi";"PalmOil";120,507677379518;234,071108483305;18587,4560096558;65,4543562984009;3,63273006774191;1;93,9758100100299;54;"Red";162,397965114465;73130360473,338;76876949775,4543;3878104987,44406;"Yes";2019;9;4,2;0,8;76,8769497754543;73,130360473338;3,87810498744406;"BU_SMART";201909;"RID_BU_SMART_Jambi_201909"
2019-10-01;"Jambi";"Sugar";61,046112505589;155,85602808664;9449,94400525674;95,6214013561218;3,53088965449365;0;91,9301277088237;70;"Yellow";95,9706019197995;38002701386,3406;40386178810,1197;2739561909,19472;"Yes";2019;10;4,2;0,8;40,3861788101197;38,0027013863406;2,73956190919472;"BU_SMART";201910;"RID_BU_SMART_Jambi_201910"
2019-11-01;"Jambi";"PalmOil";219,121522513534;142,687631155635;18489,126812756;87,5962152020203;4,28350083487978;0;88,23218526413;64;"Yellow";77,1821269126727;73130067680,9034;40037246559,6137;-33317611403,1563;"No";2019;11;4,2;0,8;40,0372465596137;73,1300676809034;-33,3176114031563;"BU_SMART";201911;"RID_BU_SMART_Jambi_201911"
2019-12-01;"Jambi";"Sugar";245,9440411109;247,504104888705;14152,5254209462;105,722650156183;4,2759961142583;0;61,1800016837915;61;"Yellow";65,8303072075862;57402199245,8908;33663718403,7838;-24456027532,6524;"No";2019;12;4,2;0,8;33,6637184037838;57,4021992458908;-24,4560275326524;"BU_SMART";201912;"RID_BU_SMART_Jambi_201912"
2020-01-01;"Jambi";"Sugar";259,089520304127;115,174354369418;13007,3308682895;99,6069712947427;3,41819132107865;0;77,4004302214262;75;"Yellow";94,1659105974813;51923943441,3045;37464493446,2549;-14487669305,9154;"Yes";2020;1;4,2;0,8;37,4644934462549;51,9239434413045;-14,4876693059154;"BU_SMART";202001;"RID_BU_SMART_Jambi_202001"
2020-02-01;"Jambi";"PalmOil";314,96191284732;212,494521507632;19004,1182112408;100,690137588269;4,0209730463453;1;58,8544439287232;43;"Red";125,373396275564;75438347456,0501;58269267420,8932;-16901020330,1394;"Yes";2020;2;4,2;0,8;58,2692674208932;75,4383474560501;-16,9010203301394;"BU_SMART";202002;"RID_BU_SMART_Jambi_202002"
2020-03-01;"Jambi";"Sugar";236,114638294792;265,006698038629;16924,614468035;82,5862345479791;5,75734454753286;0;87,4249636639562;73;"Yellow";151,471717856305;66822718407,1674;106404519450,57;39477581862,4995;"No";2020;3;4,2;0,8;106,40451945057;66,8227184071674;39,4775818624995;"BU_SMART";202003;"RID_BU_SMART_Jambi_202003"
2020-04-01;"Jambi";"PalmOil";275,865191896499;301,180564583014;20114,5395870404;85,7464338726943;4,6622526816865;0;78,1063742978839;58;"Red";109,176988586396;79997932325,7727;61344095902,0438;-17904817591,3632;"Yes";2020;4;4,2;0,8;61,3440959020438;79,9979323257727;-17,9048175913632;"BU_SMART";202004;"RID_BU_SMART_Jambi_202004"
2020-05-01;"Jambi";"PalmOil";168,733062270214;311,6188048341;23094,3509928174;85,1056012551126;4,28299433606009;0;69,7047059230475;72;"Yellow";117,982378591741;91396249861,1719;57766281105,9456;-34087284256,3438;"No";2020;5;4,2;0,8;57,7662811059456;91,3962498611719;-34,0872842563438;"BU_SMART";202005;"RID_BU_SMART_Jambi_202005"
2020-06-01;"Jambi";"PalmOil";167,987960802215;212,503255051378;23663,4892921731;90,1399602083223;4,13981236698212;0;75,022628772942;61;"Yellow";81,7111309901722;92853689438,9586;43868470215,8543;-49706063917,3186;"No";2020;6;4,2;0,8;43,8684702158543;92,8536894389586;-49,7060639173187;"BU_SMART";202006;"RID_BU_SMART_Jambi_202006"
2020-07-01;"Jambi";"PalmOil";42,0561127880999;273,664282694777;18645,195082236;105,785891253766;4,3765214720958;0;70,6264620172487;64;"Yellow";123,609419502904;74292599451,6588;63485016023,2856;-10945480219,6639;"No";2020;7;4,2;0,8;63,4850160232856;74,2925994516588;-10,9454802196639;"BU_SMART";202007;"RID_BU_SMART_Jambi_202007"
2020-08-01;"Jambi";"Sugar";113,469484229223;259,369899640522;12466,6989885736;101,983675293614;5,22799996150466;0;69,6659434555167;63;"Yellow";88,0406573956941;50683214942,635;53344154508,9793;2255634846,01747;"No";2020;8;4,2;0,8;53,3441545089793;50,683214942635;2,25563484601747;"BU_SMART";202008;"RID_BU_SMART_Jambi_202008"
2020-09-01;"Jambi";"PalmOil";174,31301024746;185,088354268855;22719,1401248943;107,815786687844;3,26695601054908;0;83,9740033919637;59;"Red";129,144282838801;88850801591,4852;52407463744,9001;-36774776681,9311;"Yes";2020;9;4,2;0,8;52,4074637449001;88,8508015914852;-36,7747766819311;"BU_SMART";202009;"RID_BU_SMART_Jambi_202009"
2020-10-01;"Jambi";"PalmOil";122,259406524853;112,389225931731;17695,5400334184;91,3337970515032;3,65315736176443;0;79,449078139187;53;"Red";97,5969920170327;69398872331,5094;46278135456,7869;-22887521823,6589;"Yes";2020;10;4,2;0,8;46,2781354567869;69,3988723315094;-22,8875218236589;"BU_SMART";202010;"RID_BU_SMART_Jambi_202010"
2020-11-01;"Jambi";"Sugar";81,4747082672033;346,269398970846;26598,4533450862;117,907771460861;4,41742241446136;0;80,285203144578;68;"Yellow";110,779121986951;104898004038,459;58388077081,6403;-46264946281,3689;"No";2020;11;4,2;0,8;58,3880770816403;104,898004038459;-46,2649462813689;"BU_SMART";202011;"RID_BU_SMART_Jambi_202011"
2020-12-01;"Jambi";"Sugar";203,051396578194;231,516665462886;22602,0242025787;73,2981774134477;3,36791079097214;0;81,4771968355135;61;"Yellow";118,491918495744;88777472919,549;44974039056,0066;-43551969965,8168;"Yes";2020;12;4,2;0,8;44,9740390560066;88,777472919549;-43,5519699658168;"BU_SMART";202012;"RID_BU_SMART_Jambi_202012"
2021-01-01;"Jambi";"Sugar";287,418247024315;208,486995990607;18861,5748029759;96,7130903777857;3,3673847036063;1;75,8377408996434;61;"Yellow";112,777307707771;74509733772,7218;38449128653,7607;-37050535064,2708;"Yes";2021;1;4,2;0,8;38,4491286537607;74,5097337727218;-37,0505350642708;"BU_SMART";202101;"RID_BU_SMART_Jambi_202101"
2021-02-01;"Jambi";"Rubber";311,533545825009;247,218061392725;27703,373634643;97,0941426296516;4,51064265737583;1;76,7687284902823;36;"Red";116,514929638706;108542757418,167;63789840212,8288;-44705225260,8314;"Yes";2021;2;4,2;0,8;63,7898402128288;108,542757418167;-44,7052252608314;"BU_SMART";202102;"RID_BU_SMART_Jambi_202102"
2021-03-01;"Jambi";"Sugar";260,902677682599;141,32405485447;9256,36355763003;104,607665031249;3,58409382466004;0;72,6833088698895;55;"Red";75,7480609942303;37820374277,6145;34978892232,6127;-3025296958,77053;"Yes";2021;3;4,2;0,8;34,9788922326127;37,8203742776145;-3,02529695877053;"BU_SMART";202103;"RID_BU_SMART_Jambi_202103"
2021-04-01;"Jambi";"PalmOil";257,038637141496;185,184364360112;25988,5401091604;109,492763318156;3,46377738333809;0;68,9983368800108;62;"Yellow";136,336442533281;101948683394,445;59226589043,7556;-42916585819,0387;"Yes";2021;4;4,2;0,8;59,2265890437556;101,948683394445;-42,9165858190387;"BU_SMART";202104;"RID_BU_SMART_Jambi_202104"
2021-05-01;"Jambi";"Sugar";152,420514337105;185,780361195802;9000,53888396128;118,802609338105;3,22970567907061;0;91,0991513763617;62;"Yellow";95,8438878122189;36689608483,5619;38259418840,8427;1546379784,44057;"Yes";2021;5;4,2;0,8;38,2594188408427;36,6896084835619;1,54637978444057;"BU_SMART";202105;"RID_BU_SMART_Jambi_202105"
