"date";"mill_site";"product_grade";"maintenance_level";"downtime_hours";"capacity_util";"wood_cost_index";"energy_cost_index";"production_ton";"defect_rate";"waste_ton";"water_withdrawal_m3";"co2_ton";"effluent_bod_mgL";"esg_score";"esg_flag";"price_index";"revenue";"opex";"ebitda";"compliance_issue";"year";"month";"kpi_target";"sigma_assumed";"revenue_billion_idr";"opex_billion_idr";"ebitda_billion_idr";"business_unit_id";"time_id";"row_id"
2015-06-01;"Jambi";"Packaging";"Medium";85,018860154441;0,641175615518218;102,064722094298;146,482521547495;224074,213626299;0,0279205072662872;8176,23819488921;13892809,8300306;94267,2176605808;20,7758621810358;58;"Red";82,2513898938637;2211649861216,51;1866079627435,58;345889249090,441;"Yes";2015;6;260000;40000;2211,64986121651;1866,07962743558;345,889249090441;"BU_APP";201506;"RID_BU_APP_Jambi_201506"
2015-07-01;"Jambi";"Packaging";"Medium";29,7141936039428;0,621512767756335;88,1386348864519;111,987025233549;188478,52547144;0,0148959162159738;2531,4931931818;14328339,7194291;80071,052005027;26,2898175590638;67;"Yellow";99,3888704926756;2247920131047,76;1280292518406,05;NA;"No";2015;7;260000;40000;2247,92013104776;1280,29251840605;NA;"BU_APP";201507;"RID_BU_APP_Jambi_201507"
2015-08-01;"Jambi";"Tissue";"Medium";75,19614404332;0,395885431227319;99,6595932414048;160,163736181951;127095,183793852;0,0126848714580817;1520,70429572378;14147095,5965109;51918,8176487655;62,9470669206659;65;"Yellow";84,5686838133314;1289792689495,14;1081923840162,98;208135347977,302;"Yes";2015;8;260000;40000;1289,79268949514;1081,92384016298;208,135347977302;"BU_APP";201508;"RID_BU_APP_Jambi_201508"
2015-09-01;"Jambi";"Tissue";"Medium";40,3310530706876;0,688557458638235;117,029263038475;117,180342861284;209606,849210329;0,0186245277697111;2000,90539748471;13171633,3909632;87313,1055903209;NA;57;"Red";100,4429890761;2526424615861,07;1721902951299,03;804352726872,698;"Yes";2015;9;260000;40000;2526,42461586107;1721,90295129903;804,352726872698;"BU_APP";201509;"RID_BU_APP_Jambi_201509"
2015-10-01;"Jambi";"Tissue";"Medium";30,9484432664593;0,790957569784858;121,742592975602;87,9379872006518;231302,288863378;0,0315565157686607;7882,71600796101;11194472,5320488;96531,0949575363;48,9249599971866;51;"Red";114,585954710647;3180479231540,17;1791442193288,52;1389636565627;"Yes";2015;10;260000;40000;3180,47923154017;1791,44219328852;1389,636565627;"BU_APP";201510;"RID_BU_APP_Jambi_201510"
2015-11-01;"Jambi";"Packaging";"Low";43,9642542038511;0,775444731221236;94,8528466207348;115,532980544729;230323,277023985;0,0277101973444182;6569,80686636279;9218671,88489757;96508,1026123468;35,9083804804539;61;"Yellow";84,6434799990527;2339443643051,51;1661494811911,33;677887992731,125;"No";2015;11;260000;40000;2339,44364305151;1661,49481191133;677,887992731125;"BU_APP";201511;"RID_BU_APP_Jambi_201511"
2015-12-01;"Jambi";"Tissue";"Medium";64,6267193444558;0,635465789704865;115,617757988074;85,1047924751942;200504,539759352;0,0517288781647743;11895,0704568497;15412095,0888326;83739,5572678129;35,0421032955794;49;"Red";93,0014282166748;2237665027385,62;1493572412980,87;743544318305,707;"Yes";2015;12;260000;40000;2237,66502738562;1493,57241298087;743,544318305707;"BU_APP";201512;"RID_BU_APP_Jambi_201512"
2016-01-01;"Jambi";"Packaging";"Low";74,1481808328281;0,862531059269359;70;117,245250033758;269461,908430319;0,0331369427599298;10515,2698710686;12594895,6525539;112688,677028103;19,221256780185;43;"Red";96,4628901871822;3119168937905,09;1659663772009,81;1460258332337,3;"Yes";2016;1;260000;40000;3119,16893790509;1659,66377200981;1460,2583323373;"BU_APP";201601;"RID_BU_APP_Jambi_201601"
2016-02-01;"Jambi";"Packaging";"Low";33,7117130679119;0,618684533074563;87,0338432154279;116,454141791559;246208,040105111;0,0225937466852686;5579,99441339501;8153416,42322503;102636,452297472;31,0376207454839;70;"Yellow";114,038696430915;3369269273327,69;1692238077382,23;1677000116582,38;"No";2016;2;260000;40000;3369,26927332769;1692,23807738223;1677,00011658238;"BU_APP";201602;"RID_BU_APP_Jambi_201602"
2016-03-01;"Jambi";"Tissue";"Medium";55,0460144178974;0,69206128150628;118,983819903168;114,821246561546;217931,270344271;0,0406316693985286;7396,53907560584;9502689,53877113;91351,8845419768;78,2795550808389;75;"Yellow";97,9567552528367;2561740813326,43;1807234857278,98;754398551525,543;"Yes";2016;3;260000;40000;2561,74081332643;1807,23485727898;754,398551525543;"BU_APP";201603;"RID_BU_APP_Jambi_201603"
2016-04-01;"Jambi";"Packaging";"Medium";59,5876418858479;0,623471874944504;82,9825186469938;126,750171949427;189479,274166103;0,0314495791961647;7823,09058691265;10953331,5800305;80400,0375885713;208,983978773654;58;"Red";107,625397942618;2447133874080,63;1323615478785,82;1123394347415,95;"Yes";2016;4;260000;40000;2447,13387408063;1323,61547878582;1123,39434741595;"BU_APP";201604;"RID_BU_APP_Jambi_201604"
2016-05-01;"Jambi";"Printing";"Medium";31,6080157498307;0,442337660490084;140,98267254206;75,5103981355613;187155,760868897;0,0490981996449999;8531,34402256247;15154196,6703031;78591,6077593565;49,4620991164392;51;"Red";93,2205008817526;2093610452532,49;1557725209161,77;536267098828,144;"Yes";2016;5;260000;40000;2093,61045253249;1557,72520916177;536,267098828144;"BU_APP";201605;"RID_BU_APP_Jambi_201605"
2016-06-01;"Jambi";"Printing";"Medium";59,9167289929842;0,70691549439815;125,806884240589;75;226499,932988413;0,0567525865118658;10750,0581578911;12276184,9304388;95233,3291899398;68,8607693247767;55;"Red";70;1902599437102,67;1728473778917,91;174311356472,549;"Yes";2016;6;260000;40000;1902,59943710267;1728,47377891791;174,311356472549;"BU_APP";201606;"RID_BU_APP_Jambi_201606"
2016-07-01;"Jambi";"Printing";"Medium";53,3206737019396;0,734958261472237;96,243422307055;75;204997,23998365;0,0542398514027186;9788,11292107544;14460247,4499619;86522,4399899312;20,9887240457913;56;"Red";95,1143391072242;2339781239981,99;1291779668090,22;1047477126914,08;"Yes";2016;7;260000;40000;2339,78123998199;1291,77966809022;1047,47712691408;"BU_APP";201607;"RID_BU_APP_Jambi_201607"
2016-08-01;"Jambi";"Packaging";"Low";50,5555597970427;0,789763238540894;97,0643361676139;134,70170747976;230989,134175635;0,0359029772599735;7721,5374212109;9987941,99486599;97153,825383691;19,2927203798202;73;"Yellow";123,934690323727;3435308017464,38;1802245158091,7;1633465577352,58;"No";2016;8;260000;40000;3435,30801746438;1802,2451580917;1633,46557735258;"BU_APP";201608;"RID_BU_APP_Jambi_201608"
2016-09-01;"Jambi";"Printing";"Low";55,9874505893655;0,791453250344587;162,716866324301;79,7382082034737;210542,134102531;0,0211587347568415;3417,97476372088;13783622,8550607;88442,6556468134;NA;52;"Red";88,4570503159344;2234872337991,81;1968186295711,98;267263929324,876;"Yes";2016;9;260000;40000;2234,87233799181;1968,18629571198;267,263929324876;"BU_APP";201609;"RID_BU_APP_Jambi_201609"
2016-10-01;"Jambi";"Packaging";"Low";44,6798333613505;0,565626040365739;135,571553741087;75;182287,574670283;0,0277895293102316;4029,39047821769;11600117,8948927;76145,5857643258;22,2740616387323;69;"Yellow";134,585649626314;2943994998696,63;1461933421121,72;1481880058143,91;"No";2016;10;260000;40000;2943,99499869663;1461,93342112172;1481,88005814391;"BU_APP";201610;"RID_BU_APP_Jambi_201610"
2016-11-01;"Jambi";"Tissue";"High";65,1659979360931;0,807180724224854;124,345838780773;120,032779601032;213276,643587267;0,0111440805524525;1249,52630286325;12233870,6154629;89048,0646222073;33,5257563870984;59;"Red";87,7169579411572;2244957405045,05;1835906602713,98;408889498538,452;"Yes";2016;11;260000;40000;2244,95740504505;1835,90660271398;408,889498538452;"BU_APP";201611;"RID_BU_APP_Jambi_201611"
2016-12-01;"Jambi";"Tissue";"Medium";43,8565534505986;0,630449051514785;99,9168762255504;127,964177806343;177835,614482153;0,0335619851585414;6678,46126926126;11133519,8031017;75158,2465457161;22,9968380913326;80;"Yellow";115,529373346888;2465428451985,83;1381866685967,74;1083164701706,31;"No";2016;12;260000;40000;2465,42845198583;1381,86668596774;1083,16470170631;"BU_APP";201612;"RID_BU_APP_Jambi_201612"
2017-01-01;"Jambi";"Printing";"Medium";30,293871917924;0,98;88,0997955585991;109,736631017084;235133,36179206;0,0376119779165219;8937,49579088518;12138957,6166914;99347,2267454648;92,0081729788942;64;"Yellow";92,6184221444797;2613321715524,92;1595127615281,21;1018648295121,99;"Yes";2017;1;260000;40000;2613,32171552492;1595,12761528121;1018,64829512199;"BU_APP";201701;"RID_BU_APP_Jambi_201701"
2017-02-01;"Jambi";"Printing";"Medium";94,7787137514423;0,738674686661464;96,7835645320551;110,702690911826;226498,938196238;0,0630497336145261;15631,5920446968;11646640,2140409;94934,1010020045;36,4104851641998;56;"Red";120,024065491582;3262238807020,69;1644576089825,36;1617853988823,76;"Yes";2017;2;260000;40000;3262,23880702069;1644,57608982536;1617,85398882376;"BU_APP";201702;"RID_BU_APP_Jambi_201702"
2017-03-01;"Jambi";"Printing";"Medium";33,6660147994136;0,558927988808808;114,52973166005;139,676914820711;178827,561241027;0,075857504209661;11712,4546440266;10448753,1813471;74085,3703741886;33,9712351842495;76;"Yellow";112,027007073574;2404021976171,83;1569525227370,53;835136011564,999;"Yes";2017;3;260000;40000;2404,02197617183;1569,52522737053;835,136011564999;"BU_APP";201703;"RID_BU_APP_Jambi_201703"
2017-04-01;"Jambi";"Printing";"Medium";68,7314427302952;0,682707097017112;109,770747749652;140,679820875924;202749,978617052;0,0534915642949158;10319,3405419531;9086227,88841677;84478,1731386899;38,9152082327536;71;"Yellow";135,427324388529;3294946454872,65;1735230202100,9;1559727445157,06;"Yes";2017;4;260000;40000;3294,94645487265;1735,2302021009;1559,72744515706;"BU_APP";201704;"RID_BU_APP_Jambi_201704"
2017-05-01;"Jambi";"Packaging";"Medium";44,8437153875147;0,759918390800778;70;132,45516769994;227838,65732303;0,0391826213024658;8186,40231415124;12837819,809158;96185,0142856696;85,9817143882962;48;"Red";116,92461229473;3196793600789,67;1488524764302,12;1708109377110,94;"Yes";2017;5;260000;40000;3196,79360078967;1488,52476430212;1708,10937711094;"BU_APP";201705;"RID_BU_APP_Jambi_201705"
2017-06-01;"Jambi";"Printing";"Low";64,0147798955026;0,644803326410674;125,835077351862;110,031393684485;194169,241710501;0,0457467445862041;8021,08007448974;10084262,135672;82504,5691168502;44,0932310673723;75;"Yellow";117,11833657121;2728893432291,25;1649658536800,33;1079929892082,61;"Yes";2017;6;260000;40000;2728,89343229125;1649,65853680033;1079,92989208261;"BU_APP";201706;"RID_BU_APP_Jambi_201706"
2017-07-01;"Jambi";"Packaging";"Low";51,4511665698672;0,607024782241275;105,105496982181;143,729682086332;202568,066315142;0,0276115917685375;4920,24508294902;15270682,9760147;84469,6165262106;15,9811571062536;65;"Yellow";89,1163180379463;2166254426648,64;1695812362198,61;471105903015,781;"No";2017;7;260000;40000;2166,25442664864;1695,81236219861;471,105903015781;"BU_APP";201707;"RID_BU_APP_Jambi_201707"
2017-08-01;"Jambi";"Printing";"High";43,0763664667132;0,786842669674698;120,835999762538;134,870901860201;240767,557099927;0,0415611537440755;10885,4055977366;13891711,7204535;102161,700458964;34,3585948236909;51;"Red";113,979983061958;3293121849614,24;2142786731579;1150303835289,24;"Yes";2017;8;260000;40000;3293,12184961424;2142,786731579;1150,30383528924;"BU_APP";201708;"RID_BU_APP_Jambi_201708"
2017-09-01;"Jambi";"Tissue";"Medium";68,3830446152076;0,640846601162521;111,926966014578;131,433304967347;227742,289835394;0,0182803046574458;4085,80393988378;11250638,2095819;96042,7929570636;30,6945655412887;55;"Red";96,2119032479828;2629382298614,04;1903567312779,18;725379507283,673;"Yes";2017;9;260000;40000;2629,38229861404;1903,56731277918;725,379507283673;"BU_APP";201709;"RID_BU_APP_Jambi_201709"
2017-10-01;"Jambi";"Packaging";"Medium";28,5164670269538;0,68715974020429;85,2870513304621;113,050107626781;212910,146135715;0,036536538691072;9320,98427338289;13816745,7192518;89753,3863201106;41,7725495721935;59;"Red";105,857884445276;2704586117623,37;1437511377235,05;1266822914115,5;"Yes";2017;10;260000;40000;2704,58611762337;1437,51137723505;1266,8229141155;"BU_APP";201710;"RID_BU_APP_Jambi_201710"
2017-11-01;"Jambi";"Tissue";"Medium";58,7929647854113;0,62220399961345;87,6836958135643;119,825112673323;211862,624456247;0,0289724302040761;8104,3357302436;12037121,0007491;88315,4188865814;32,0827423223559;60;"Red";97,3242295683315;2474324003943,48;1486830648897,71;986429582433,72;"Yes";2017;11;260000;40000;2474,32400394348;1486,83064889771;986,42958243372;"BU_APP";201711;"RID_BU_APP_Jambi_201711"
2017-12-01;"Jambi";"Printing";"Medium";64,4001202555084;0,616369094396758;107,020582749861;123,757819104085;188911,004645724;0,0591200636083097;11120,064726717;10841891,2639782;79439,3310946804;NA;55;"Red";103,446399664983;2345059594523,4;1516501939173,47;828268996342,93;"Yes";2017;12;260000;40000;2345,0595945234;1516,50193917347;828,26899634293;"BU_APP";201712;"RID_BU_APP_Jambi_201712"
2018-01-01;"Jambi";"Printing";"Medium";53,4662037847535;0,761722288327821;121,359331368108;88,5319207916495;374257,586679337;0,0471204960924362;17048,3376356891;21464968,0174237;156467,878851727;57,4551992020534;33;"Red";105,878322018454;4755091833634,13;2906324522308,68;1848453548547,36;"Yes";2018;1;260000;40000;4755,09183363413;2906,32452230868;1848,45354854736;"BU_APP";201801;"RID_BU_APP_Jambi_201801"
2018-02-01;"Jambi";"Printing";"Low";73,9541956499709;0,596246105899396;83,8143175970907;117,924410165547;183619,406362146;0,038910260418025;6982,54404623486;6524506,87568202;77032,0847050375;24,8102188900931;66;"Yellow";71,2310899590652;1569529254337,46;1247842428729,74;321453787791,833;"No";2018;2;260000;40000;1569,52925433746;1247,84242872974;321,453787791833;"BU_APP";201802;"RID_BU_APP_Jambi_201802"
2018-03-01;"Jambi";"Packaging";"Medium";92,5141190872628;0,593828484323434;110,636778963177;102,621954228168;176184,393181052;0,0221438012421303;6633,41123997394;15485594,5152159;73269,1603439236;31,3735898411882;58;"Red";104,247301409782;2204009704757,37;1342437810229,55;861155567357,94;"Yes";2018;3;260000;40000;2204,00970475737;1342,43781022955;861,15556735794;"BU_APP";201803;"RID_BU_APP_Jambi_201803"
2018-04-01;"Jambi";"Packaging";"Medium";63,7003868070785;0,703830887526872;106,070917944472;76,9744176615473;232101,476389561;0,0471991407575737;11071,3963007723;12040091,9101099;97081,7692685543;20,8368041407447;56;"Red";113,010738459606;3147595109321,91;1576654441749,2;1571219157140,57;"Yes";2018;4;260000;40000;3147,59510932191;1576,6544417492;1571,21915714057;"BU_APP";201804;"RID_BU_APP_Jambi_201804"
2018-05-01;"Jambi";"Packaging";"Low";46,0985894537015;0,666739793679232;147,167894390896;132,723641312959;175359,22080496;0,0185943082436995;3334,32545991971;10805876,471586;73732,6343350917;46,7089593459739;78;"Yellow";111,840385981852;2353469152836,42;1749852636951,01;603195040299,827;"No";2018;5;260000;40000;2353,46915283642;1749,85263695101;603,195040299827;"BU_APP";201805;"RID_BU_APP_Jambi_201805"
2018-06-01;"Jambi";"Packaging";"Low";50,6942284608351;0,525920441298296;86,6653211694604;121,209488152936;202116,243096514;0,0357794520636849;5116,22303328842;11921655,6845075;84851,78321312;40,1666500481535;59;"Red";106,340364943511;2579173806227,35;1410933715863,23;1167834367476,43;"Yes";2018;6;260000;40000;2579,17380622735;1410,93371586323;1167,83436747643;"BU_APP";201806;"RID_BU_APP_Jambi_201806"
2018-07-01;"Jambi";"Tissue";"Medium";43,2297778374447;0,871852680967144;86,4699354130087;86,3376333269893;250325,41437002;0,0172780391430361;3635,09139831836;11022909,3496041;104884,429952852;27,8147302657542;64;"Yellow";83,477291295472;2507578504083,11;1521635787330,74;986061539396,626;"No";2018;7;260000;40000;2507,57850408311;1521,63578733074;986,061539396626;"BU_APP";201807;"RID_BU_APP_Jambi_201807"
2018-08-01;"Jambi";"Printing";"Medium";69,5413813582489;0,886679471449035;101,225651967991;87,6323758585271;233128,070266735;0,0281183433299701;6508,68700738185;16524065,8369676;96834,5007652887;24,1519274939408;44;"Red";119,489262935783;3342756154297,63;1585690881650;1757013505765,29;"Yes";2018;8;260000;40000;3342,75615429763;1585,69088165;1757,01350576529;"BU_APP";201808;"RID_BU_APP_Jambi_201808"
2018-09-01;"Jambi";"Printing";"Medium";50,5684629905631;0,755020047205097;161,243641246269;112,062203530725;204946,122765638;0,0536527481477635;9773,41180370648;10809389,874913;85854,2124531505;44,6763980137467;74;"Yellow";117,165516829754;2881514207530,83;2080796335893,94;800510233603,313;"Yes";2018;9;260000;40000;2881,51420753083;2080,79633589394;800,510233603313;"BU_APP";201809;"RID_BU_APP_Jambi_201809"
2018-10-01;"Jambi";"Tissue";"High";53,8073737682431;0,915397538533513;103,594215273085;92,742869267396;209133,372574969;0,0269103992777064;4959,21087919613;13267362,9158257;87192,5259416916;24,1916342637915;56;"Red";125,045334325463;3138138299069,83;1469734490431,94;1668031426896,58;"Yes";2018;10;260000;40000;3138,13829906983;1469,73449043194;1668,03142689658;"BU_APP";201810;"RID_BU_APP_Jambi_201810"
2018-11-01;"Jambi";"Packaging";"Low";63,8521793449151;0,771702403644811;96,3079272965497;98,270779827336;188434,291876343;0,0278710738552175;4652,37607720934;8857253,29556353;79602,3873558396;34,6993614095906;75;"Yellow";81,829611198649;1850340580888,06;1288891596076,08;561031735333,424;"No";2018;11;260000;40000;1850,34058088806;1288,89159607608;561,031735333424;"BU_APP";201811;"RID_BU_APP_Jambi_201811"
2018-12-01;"Jambi";"Packaging";"Medium";45,647558140786;0,659870641362613;124,305853772404;136,484079333902;213818,884528651;0,057560366755501;9753,35045072333;10689842,4695944;89035,4326775792;41,9198008489425;70;"Yellow";93,3217232794017;2394473612867,18;1945130795608,69;449943175231,593;"Yes";2018;12;260000;40000;2394,47361286718;1945,13079560869;449,943175231593;"BU_APP";201812;"RID_BU_APP_Jambi_201812"
2019-01-01;"Jambi";"Tissue";"Medium";10,8673525291009;0,78489599903829;140,722536866664;152,604366303537;224012,880642987;0,001;700,559365548081;14898281,3597071;94150,6046366492;16,7362924039614;63;"Yellow";70;1881708197401,09;2274599449559,98;NA;"No";2019;1;260000;40000;1881,70819740109;2274,59944955998;NA;"BU_APP";201901;"RID_BU_APP_Jambi_201901"
2019-02-01;"Jambi";"Packaging";"High";28,7836556150033;0,655865610563521;83,495545153622;82,6271809623864;215293,703679684;0,035023809817758;8939,41099214823;9653997,82279144;90128,9123111448;21,4688929199948;61;"Yellow";79,2151508857297;2046542786608,05;1271529549393,88;NA;"No";2019;2;260000;40000;2046,54278660805;1271,52954939388;NA;"BU_APP";201902;"RID_BU_APP_Jambi_201902"
2019-03-01;"Jambi";"Tissue";"High";37,5540408114459;0,596836681743791;97,4080856283887;79,5319611420435;214422,328663642;0,0316167399911078;8967,34939701018;9122970,80555133;89661,4531379624;34,6388601015513;75;"Yellow";97,6638011220492;2512955959527,92;1384161491375,4;1129403788461,1;"No";2019;3;260000;40000;2512,95595952792;1384,1614913754;1129,4037884611;"BU_APP";201903;"RID_BU_APP_Jambi_201903"
